date,ticker,open,high,low,close,volume
2025-04-16,NVDA,250.67,258.0,250.07,257.14,8813761
2025-04-17,NVDA,255.43,282.99,252.77,280.15,6798237
2025-04-18,NVDA,277.11,280.13,275.01,278.08,7711039
2025-04-21,NVDA,272.91,287.44,272.22,284.42,5243358
2025-04-22,NVDA,283.54,286.5,264.69,269.88,6946305
2025-04-23,NVDA,271.6,281.23,270.17,276.18,3955726
2025-04-24,NVDA,273.38,280.15,272.15,277.14,7629116
2025-04-25,NVDA,279.09,280.63,277.04,278.69,8945553
2025-04-28,NVDA,278.16,287.23,276.6,286.89,8260437
2025-04-29,NVDA,284.36,287.66,275.97,280.53,7697428
2025-04-30,NVDA,279.54,293.05,277.06,289.46,5537071
2025-05-01,NVDA,293.25,298.26,272.9,276.0,5666169
2025-05-02,NVDA,282.09,294.55,277.5,287.28,12583655
2025-05-05,NVDA,289.51,294.6,280.88,292.09,9370923
2025-05-06,NVDA,291.35,296.61,275.09,281.82,6601787
2025-05-07,NVDA,280.49,289.0,272.45,286.36,11630930
2025-05-08,NVDA,283.74,304.81,280.32,297.91,4236260
2025-05-09,NVDA,295.21,314.33,294.11,309.21,5569619
2025-05-12,NVDA,310.31,321.61,295.6,303.07,9062341
2025-05-13,NVDA,299.99,304.45,289.09,291.72,16585697
2025-05-14,NVDA,292.59,294.46,283.16,286.14,14757714
2025-05-15,NVDA,285.81,288.43,280.15,280.37,12167691
2025-05-16,NVDA,283.48,288.32,265.61,266.84,15553151
2025-05-19,NVDA,267.74,274.6,263.55,269.82,13572623
2025-05-20,NVDA,268.49,272.37,261.24,265.42,10030648
2025-05-21,NVDA,265.41,268.19,263.1,266.12,5469709
2025-05-22,NVDA,264.34,274.26,263.45,270.33,5518945
2025-05-23,NVDA,269.22,273.29,267.28,268.77,7847498
2025-05-26,NVDA,270.13,287.51,265.03,280.51,5961167
2025-05-27,NVDA,284.79,295.87,280.57,289.22,13734003
2025-05-28,NVDA,286.8,288.5,279.64,286.98,16260637
2025-05-29,NVDA,290.69,296.06,280.31,284.93,7112068
2025-05-30,NVDA,289.57,294.38,273.47,274.34,9022861
2025-06-02,NVDA,274.87,281.63,273.17,278.33,21473346
2025-06-03,NVDA,282.68,303.17,281.24,301.01,6204692
2025-06-04,NVDA,299.35,309.01,286.82,294.81,12432508
2025-06-05,NVDA,297.44,298.5,277.45,286.71,10111614
2025-06-06,NVDA,284.39,285.46,277.76,279.86,8750176
2025-06-09,NVDA,274.61,285.92,270.56,279.54,5788714
2025-06-10,NVDA,279.24,285.35,276.04,277.16,11466146
2025-06-11,NVDA,277.81,281.12,269.75,279.82,7940896
2025-06-12,NVDA,290.85,296.11,288.12,289.96,6872434
2025-06-13,NVDA,286.03,311.05,279.99,308.16,7699338
2025-06-16,NVDA,311.45,316.49,305.19,308.26,8961516
2025-06-17,NVDA,311.21,317.2,307.41,311.2,6879061
2025-06-18,NVDA,312.24,322.86,309.47,321.85,12870941
2025-06-19,NVDA,320.13,340.14,316.8,334.46,4630433
2025-06-20,NVDA,330.9,332.96,315.36,321.81,3713702
2025-06-23,NVDA,323.88,330.05,309.69,311.28,21338303
2025-06-24,NVDA,312.35,316.78,301.14,311.24,6965064
2025-06-25,NVDA,315.34,316.2,309.31,309.53,7828177
2025-06-26,NVDA,310.68,313.26,304.43,307.4,6294984
2025-06-27,NVDA,303.09,310.32,300.85,302.2,13556383
2025-06-30,NVDA,295.0,311.64,290.12,310.5,9479876
2025-07-01,NVDA,312.34,312.43,298.3,307.03,5750580
2025-07-02,NVDA,307.3,313.98,300.22,307.5,9113892
2025-07-03,NVDA,302.37,304.38,292.8,294.96,5984718
2025-07-04,NVDA,295.0,298.19,288.83,289.13,7487826
2025-07-07,NVDA,291.67,295.34,285.36,290.98,12957250
2025-07-08,NVDA,289.72,295.16,285.9,293.45,8904240
2025-07-09,NVDA,291.32,300.16,288.36,299.99,9763968
2025-07-10,NVDA,297.77,300.81,293.22,295.45,8507534
2025-07-11,NVDA,296.22,298.06,287.12,292.05,5733061
2025-07-14,NVDA,287.95,292.32,280.69,290.81,12432722
2025-07-15,NVDA,293.09,298.02,289.22,297.89,6198678
2025-07-16,NVDA,302.16,312.54,299.83,311.96,16450732
2025-07-17,NVDA,312.68,319.02,302.05,305.89,12905325
2025-07-18,NVDA,305.76,315.71,302.44,311.07,10122315
2025-07-21,NVDA,311.48,314.01,293.8,298.21,4736169
2025-07-22,NVDA,303.27,312.3,298.55,310.39,7666347
2025-07-23,NVDA,311.23,311.33,309.06,310.37,8530546
2025-07-24,NVDA,308.94,314.84,306.27,313.25,21057488
2025-07-25,NVDA,314.99,333.94,311.22,327.43,9641353
2025-07-28,NVDA,326.57,328.22,307.76,313.09,4552681
2025-07-29,NVDA,314.1,323.71,310.59,318.14,14984846
2025-07-30,NVDA,318.68,319.59,307.83,310.19,6045057
2025-07-31,NVDA,310.71,312.52,310.34,311.45,10376707
2025-08-01,NVDA,319.42,335.53,308.32,332.35,11616916
2025-08-04,NVDA,335.87,337.31,334.36,334.65,14768512
2025-08-05,NVDA,330.01,352.1,329.49,347.84,9288586
2025-08-06,NVDA,349.35,354.57,337.01,345.95,11530553
2025-08-07,NVDA,345.44,345.83,334.97,337.57,10582112
2025-08-08,NVDA,336.02,360.86,324.15,358.79,6828782
2025-08-11,NVDA,355.4,361.28,351.24,360.84,14232809
2025-08-12,NVDA,357.47,367.5,356.5,362.92,13643427
2025-08-13,NVDA,364.26,368.49,348.69,350.92,5042682
2025-08-14,NVDA,355.23,361.23,348.7,350.95,4988329
2025-08-15,NVDA,349.31,351.65,346.34,346.89,6331394
2025-08-18,NVDA,347.37,361.19,338.39,358.85,2984911
2025-08-19,NVDA,357.12,360.21,331.77,343.86,18197293
2025-08-20,NVDA,348.53,353.16,343.46,346.08,9233402
2025-08-21,NVDA,345.27,357.56,339.56,355.04,6629040
2025-08-22,NVDA,348.33,361.87,338.12,358.1,5075846
2025-08-25,NVDA,361.25,361.42,356.71,357.6,7452426
2025-08-26,NVDA,357.29,357.51,347.22,353.49,8625988
2025-08-27,NVDA,352.01,377.48,351.21,370.6,6442480
2025-08-28,NVDA,371.11,375.07,352.88,356.22,9521303
2025-08-29,NVDA,350.01,353.54,330.46,340.31,5725812
2025-09-01,NVDA,338.66,340.83,321.86,322.4,26071231
2025-09-02,NVDA,319.4,339.33,306.43,333.35,14334179
2025-09-03,NVDA,333.6,341.08,326.18,339.69,9536791
2025-09-04,NVDA,336.62,343.63,328.97,340.88,8399403
2025-09-05,NVDA,334.94,365.35,327.17,362.52,5156455
2025-09-08,NVDA,363.66,365.11,350.39,354.0,3260823
2025-09-09,NVDA,352.99,376.37,351.53,370.17,9742422
2025-09-10,NVDA,370.72,377.14,362.9,367.09,5674027
2025-09-11,NVDA,369.47,376.14,352.33,360.91,14290552
2025-09-12,NVDA,355.35,365.43,348.04,357.89,6567282
2025-09-15,NVDA,356.7,376.56,353.95,368.26,21647338
2025-09-16,NVDA,374.88,380.07,372.61,377.45,5744907
2025-09-17,NVDA,380.84,401.45,378.09,387.51,12309013
2025-09-18,NVDA,389.61,391.83,381.9,382.56,9612088
2025-09-19,NVDA,382.8,384.96,376.88,379.04,14425371
2025-09-22,NVDA,380.35,389.88,377.93,381.54,11281678
2025-09-23,NVDA,389.5,402.87,373.06,377.5,12246639
2025-09-24,NVDA,378.16,387.31,373.24,384.14,6409876
2025-09-25,NVDA,383.44,394.47,379.31,388.11,6893143
2025-09-26,NVDA,386.01,390.64,365.46,371.19,9520299
2025-09-29,NVDA,368.72,392.16,353.01,387.09,10430185
2025-09-30,NVDA,389.77,406.1,386.35,397.61,10200072
2025-10-01,NVDA,394.1,399.17,388.35,395.05,23211084
2025-10-02,NVDA,390.22,400.0,388.59,396.94,26312890
2025-10-03,NVDA,396.48,399.68,384.04,386.94,7026171
2025-10-06,NVDA,386.19,387.92,370.92,374.24,6972855
2025-10-07,NVDA,373.04,394.65,370.46,388.05,9106063
2025-10-08,NVDA,394.36,399.49,365.01,373.01,10600986
2025-10-09,NVDA,378.74,383.65,345.98,350.09,9533727
2025-10-10,NVDA,353.78,370.0,352.12,365.04,7668078
2025-10-13,NVDA,364.56,374.24,360.02,369.32,11595221
2025-10-14,NVDA,369.79,370.39,340.97,341.83,6328374
2025-10-15,NVDA,343.41,345.25,325.87,328.71,6570421
2025-10-16,NVDA,332.0,344.64,330.93,343.11,13040676
2025-10-17,NVDA,343.93,353.05,336.57,347.62,5057662
2025-10-20,NVDA,344.9,352.68,336.81,337.13,11641098
2025-10-21,NVDA,335.33,343.07,334.62,337.37,10369116
2025-10-22,NVDA,336.95,360.31,334.69,349.51,21836134
2025-10-23,NVDA,351.32,354.7,334.05,339.76,7165549
2025-10-24,NVDA,337.55,348.01,334.23,343.18,18954210
2025-10-27,NVDA,338.56,343.4,330.43,333.39,8857217
2025-10-28,NVDA,329.02,331.0,322.77,330.62,13955882
2025-10-29,NVDA,334.3,339.61,331.74,333.36,10618541
2025-10-30,NVDA,332.54,338.53,322.13,332.51,12839538
2025-10-31,NVDA,335.51,337.71,331.8,335.38,8912332
2025-11-03,NVDA,334.61,348.57,329.56,344.43,8263417
2025-11-04,NVDA,348.66,349.74,335.16,344.17,4845407
2025-11-05,NVDA,344.79,349.2,340.58,345.98,18963011
2025-11-06,NVDA,342.22,346.66,340.61,346.58,31091835
2025-11-07,NVDA,346.75,358.57,341.81,357.97,13929061
2025-11-10,NVDA,360.27,360.42,320.75,327.18,13204871
2025-11-11,NVDA,329.0,355.44,320.1,349.67,6115774
2025-11-12,NVDA,351.97,353.27,323.84,330.66,8578962
2025-11-13,NVDA,330.16,342.31,329.06,338.32,8808569
2025-11-14,NVDA,337.84,344.65,316.04,319.19,4401829
2025-11-17,NVDA,317.89,332.0,316.48,329.32,6018114
2025-11-18,NVDA,326.91,335.3,324.92,332.52,5323484
2025-11-19,NVDA,333.35,333.48,319.55,320.36,10297767
2025-11-20,NVDA,322.3,322.78,311.66,321.34,4046860
2025-11-21,NVDA,321.34,345.21,319.67,340.36,8657124
2025-11-24,NVDA,348.75,350.08,333.49,336.19,4226171
2025-11-25,NVDA,335.64,360.53,331.33,356.55,7215386
2025-11-26,NVDA,354.4,369.64,348.21,364.22,8275540
2025-11-27,NVDA,365.72,373.93,357.18,370.38,6828525
2025-11-28,NVDA,367.3,369.67,360.74,367.28,16278130
2025-12-01,NVDA,368.35,370.81,360.64,364.03,5985432
2025-12-02,NVDA,367.41,389.9,360.78,384.41,11300541
2025-12-03,NVDA,383.87,393.38,370.76,373.08,8234587
2025-12-04,NVDA,377.57,380.16,371.72,373.13,8974412
2025-12-05,NVDA,372.14,386.01,349.94,353.04,13057001
2025-12-08,NVDA,350.94,358.47,345.28,358.25,8876744
2025-12-09,NVDA,364.86,390.54,363.99,390.23,5718377
2025-12-10,NVDA,391.64,394.73,376.2,381.37,18008574
2025-12-11,NVDA,381.76,395.41,377.48,385.69,5311303
2025-12-12,NVDA,389.39,395.41,378.7,381.37,7392584
2025-12-15,NVDA,376.81,380.39,364.84,373.89,12083822
2025-12-16,NVDA,375.98,384.24,369.24,378.82,9102698
2025-12-17,NVDA,378.26,381.71,368.55,380.06,10763929
2025-12-18,NVDA,384.88,413.34,378.68,403.04,11604771
2025-12-19,NVDA,396.34,407.3,394.59,398.36,5527268
2025-12-22,NVDA,395.19,399.3,392.64,393.95,19362849
2025-12-23,NVDA,400.48,405.58,384.31,386.6,12442816
2025-12-24,NVDA,391.58,394.91,377.61,387.28,10153340
2025-12-25,NVDA,386.16,397.67,382.61,396.92,4780560
2025-12-26,NVDA,390.81,394.74,364.83,378.99,6583545
2025-12-29,NVDA,377.92,388.44,368.55,370.8,5010655
2025-12-30,NVDA,368.49,384.44,368.47,383.89,9918462
2025-12-31,NVDA,382.25,386.82,379.58,384.84,6297664
2023-01-02,TSLA,121.67,123.33,119.68,121.82,9600871
2023-01-03,TSLA,120.67,121.35,115.92,117.86,31129309
2023-01-04,TSLA,116.25,123.58,111.61,121.94,8068877
2023-01-05,TSLA,120.57,125.52,119.52,122.17,6270893
2023-01-06,TSLA,122.61,122.71,116.24,117.95,11365986
2023-01-09,TSLA,117.21,117.53,115.76,116.89,8380448
2023-01-10,TSLA,115.67,118.28,114.92,116.99,6083872
2023-01-11,TSLA,117.32,117.49,114.72,115.58,13313055
2023-01-12,TSLA,115.96,123.15,115.42,120.88,5655034
2023-01-13,TSLA,123.69,129.55,121.83,128.09,9948421
2023-01-16,TSLA,125.71,129.94,123.77,129.77,10085511
2023-01-17,TSLA,132.71,134.84,128.88,129.53,7880304
2023-01-18,TSLA,129.48,137.96,129.39,137.16,7408442
2023-01-19,TSLA,134.02,141.09,133.2,137.37,17996536
2023-01-20,TSLA,136.21,142.59,134.34,139.08,6884356
2023-01-23,TSLA,139.71,143.43,139.63,142.24,10560592
2023-01-24,TSLA,141.19,144.07,135.3,141.68,8190624
2023-01-25,TSLA,142.89,149.85,141.06,149.25,13919518
2023-01-26,TSLA,152.0,154.61,146.72,148.67,6069146
2023-01-27,TSLA,147.04,147.31,139.24,140.99,1566933
2023-01-30,TSLA,138.22,147.84,138.15,146.33,23041736
2023-01-31,TSLA,145.47,153.33,141.64,151.47,4573814
2023-02-01,TSLA,151.24,153.44,150.31,152.52,9677381
2023-02-02,TSLA,152.77,156.14,152.52,155.0,6604474
2023-02-03,TSLA,153.71,157.18,152.81,155.06,8421172
2023-02-06,TSLA,156.72,158.09,154.76,155.29,9370832
2023-02-07,TSLA,155.43,158.15,151.53,152.02,9839965
2023-02-08,TSLA,155.52,157.28,143.98,148.31,13086383
2023-02-09,TSLA,147.78,149.2,142.91,147.75,10423418
2023-02-10,TSLA,148.03,151.34,144.41,150.63,7937551
2023-02-13,TSLA,152.16,153.48,142.72,142.99,10982777
2023-02-14,TSLA,143.02,143.35,139.71,141.17,15174512
2023-02-15,TSLA,145.05,147.28,130.05,134.22,8033454
2023-02-16,TSLA,134.84,137.17,133.39,133.47,8414746
2023-02-17,TSLA,132.1,134.22,126.19,130.05,11018051
2023-02-20,TSLA,129.72,133.84,127.08,133.72,6470842
2023-02-21,TSLA,132.94,135.65,127.97,130.93,4741430
2023-02-22,TSLA,132.19,139.26,131.29,135.58,8710876
2023-02-23,TSLA,136.68,146.59,134.39,141.05,9521820
2023-02-24,TSLA,140.09,143.61,134.78,135.29,13480171
2023-02-27,TSLA,136.9,137.71,134.35,135.3,9243501
2023-02-28,TSLA,135.52,137.93,133.7,137.57,7312974
2023-03-01,TSLA,139.54,152.31,133.76,148.48,9196068
2023-03-02,TSLA,147.58,155.9,147.43,153.16,8257417
2023-03-03,TSLA,152.21,158.04,150.43,157.25,8761448
2023-03-06,TSLA,158.53,169.64,158.39,167.8,13172470
2023-03-07,TSLA,168.35,171.05,162.93,165.94,10127571
2023-03-08,TSLA,170.58,179.87,170.37,177.5,5805236
2023-03-09,TSLA,177.94,184.89,172.55,183.17,6131865
2023-03-10,TSLA,182.66,185.29,175.56,177.29,5938339
2023-03-13,TSLA,174.8,184.69,174.45,182.02,6927128
2023-03-14,TSLA,182.63,193.54,181.84,187.74,8410647
2023-03-15,TSLA,187.54,200.86,185.77,195.74,3082483
2023-03-16,TSLA,197.82,207.25,191.21,203.86,6593893
2023-03-17,TSLA,201.86,208.01,199.67,199.71,8741108
2023-03-20,TSLA,201.03,215.5,198.76,203.61,4705511
2023-03-21,TSLA,202.93,206.57,195.55,206.52,7729590
2023-03-22,TSLA,209.91,217.33,205.01,214.63,15661731
2023-03-23,TSLA,214.34,227.92,210.76,220.12,6807429
2023-03-24,TSLA,220.3,228.84,219.81,222.84,8825880
2023-03-27,TSLA,221.13,238.56,220.36,235.21,5659556
2023-03-28,TSLA,237.11,242.73,229.21,235.28,7782250
2023-03-29,TSLA,234.41,239.25,226.35,227.21,7619723
2023-03-30,TSLA,221.36,236.04,218.55,233.05,15160550
2023-03-31,TSLA,233.67,234.19,219.94,224.03,11618675
2023-04-03,TSLA,222.58,232.33,221.61,225.03,11282014
2023-04-04,TSLA,221.79,222.77,211.42,212.68,5689931
2023-04-05,TSLA,208.13,213.49,203.39,208.46,11341926
2023-04-06,TSLA,211.6,214.53,208.04,208.26,4137936
2023-04-07,TSLA,209.71,216.26,193.41,194.18,14007212
2023-04-10,TSLA,192.68,204.85,190.96,199.31,16256697
2023-04-11,TSLA,197.44,199.25,192.79,194.74,15445572
2023-04-12,TSLA,191.33,199.17,185.76,186.34,9957153
2023-04-13,TSLA,187.4,190.55,180.92,181.87,19450554
2023-04-14,TSLA,181.31,182.05,178.37,179.84,9846004
2023-04-17,TSLA,180.49,181.67,170.05,171.8,9016952
2023-04-18,TSLA,169.52,177.28,160.98,166.06,11410894
2023-04-19,TSLA,164.77,173.75,162.66,165.42,12263523
2023-04-20,TSLA,166.66,171.39,162.86,170.92,7664871
2023-04-21,TSLA,170.15,180.19,167.16,177.45,5503950
2023-04-24,TSLA,175.91,184.87,173.72,181.59,10299301
2023-04-25,TSLA,182.68,190.23,182.43,187.75,9400842
2023-04-26,TSLA,185.33,187.54,175.28,181.76,7379859
2023-04-27,TSLA,180.77,192.6,177.91,189.65,13642025
2023-04-28,TSLA,192.7,193.97,186.5,192.27,4286735
2023-05-01,TSLA,192.9,197.85,190.95,194.66,4544656
2023-05-02,TSLA,190.12,195.44,189.35,190.25,23560869
2023-05-03,TSLA,191.25,197.65,187.75,195.65,11243910
2023-05-04,TSLA,192.59,200.39,189.36,195.21,20164521
2023-05-05,TSLA,195.67,210.93,194.52,210.38,5835564
2023-05-08,TSLA,214.98,224.0,214.66,220.55,7257602
2023-05-09,TSLA,223.61,228.74,215.59,217.37,12331988
2023-05-10,TSLA,219.63,220.2,211.73,216.34,4479435
2023-05-11,TSLA,216.16,226.27,209.69,213.75,6161805
2023-05-12,TSLA,211.99,224.06,208.96,220.9,4290613
2023-05-15,TSLA,219.97,225.54,199.89,204.94,11502157
2023-05-16,TSLA,206.83,215.37,202.33,211.28,3409698
2023-05-17,TSLA,209.97,217.47,207.91,214.66,4079018
2023-05-18,TSLA,216.25,218.09,201.07,201.56,5980644
2023-05-19,TSLA,203.16,207.16,198.97,206.85,7338450
2023-05-22,TSLA,210.06,214.19,209.14,212.97,8262517
2023-05-23,TSLA,211.53,225.97,207.11,215.07,19927475
2023-05-24,TSLA,212.4,212.91,209.83,210.52,13908119
2023-05-25,TSLA,208.57,215.84,205.41,210.97,11637928
2023-05-26,TSLA,208.59,225.9,202.22,218.86,12228996
2023-05-29,TSLA,216.84,222.76,201.31,204.28,6949642
2023-05-30,TSLA,204.52,206.36,196.23,200.63,7236836
2023-05-31,TSLA,200.99,202.6,185.05,189.36,10159817
2023-06-01,TSLA,190.04,193.01,186.39,187.99,4912560
2023-06-02,TSLA,187.46,193.17,180.09,182.59,14428797
2023-06-05,TSLA,190.27,191.84,185.54,191.7,14015660
2023-06-06,TSLA,195.66,199.88,193.96,198.43,10261345
2023-06-07,TSLA,199.16,204.61,195.56,197.21,7747606
2023-06-08,TSLA,196.68,205.11,194.68,198.46,12107285
2023-06-09,TSLA,195.79,212.72,195.68,208.49,3491989
2023-06-12,TSLA,204.27,210.22,201.52,205.3,18695162
2023-06-13,TSLA,203.75,217.35,203.06,213.35,8477354
2023-06-14,TSLA,211.42,218.81,210.44,215.99,7624079
2023-06-15,TSLA,215.52,218.61,210.45,210.66,9234411
2023-06-16,TSLA,215.0,215.5,208.91,212.64,9853273
2023-06-19,TSLA,212.35,212.57,209.89,210.92,5770709
2023-06-20,TSLA,212.53,215.87,197.55,200.16,9527923
2023-06-21,TSLA,201.82,208.42,198.79,205.58,5424149
2023-06-22,TSLA,205.54,206.41,196.18,202.84,19283525
2023-06-23,TSLA,203.25,207.67,192.7,200.94,7058462
2023-06-26,TSLA,200.16,200.76,193.25,198.27,12031713
2023-06-27,TSLA,198.38,209.99,191.16,204.97,4464940
2023-06-28,TSLA,205.05,208.37,203.72,207.6,21971895
2023-06-29,TSLA,209.85,209.86,201.46,201.67,15089155
2023-06-30,TSLA,201.11,215.01,199.83,212.05,8915899
2023-07-03,TSLA,210.35,214.76,208.21,213.62,13331224
2023-07-04,TSLA,210.38,215.66,198.6,212.96,7113310
2023-07-05,TSLA,212.62,220.68,210.48,213.29,11281822
2023-07-06,TSLA,212.39,214.19,198.31,201.08,6199961
2023-07-07,TSLA,198.09,201.12,187.93,188.4,7075289
2023-07-10,TSLA,190.97,190.98,186.63,188.42,6070963
2023-07-11,TSLA,189.19,195.46,179.77,184.38,11550885
2023-07-12,TSLA,187.4,190.0,177.96,185.41,5530181
2023-07-13,TSLA,181.54,190.59,179.32,187.65,7918602
2023-07-14,TSLA,187.01,189.71,184.94,185.81,7473817
2023-07-17,TSLA,188.03,190.24,173.71,177.08,9780398
2023-07-18,TSLA,175.99,176.79,171.38,172.37,25146372
2023-07-19,TSLA,173.61,179.51,169.37,171.96,5448706
2023-07-20,TSLA,172.79,175.93,165.26,166.26,8024499
2023-07-21,TSLA,168.42,174.52,162.25,162.63,13561065
2023-07-24,TSLA,164.06,167.98,162.66,164.63,10616938
2023-07-25,TSLA,163.05,177.76,161.63,171.65,13999873
2023-07-26,TSLA,169.3,169.76,161.85,162.18,11611539
2023-07-27,TSLA,161.57,164.94,152.01,155.25,17272229
2023-07-28,TSLA,156.78,157.81,146.49,149.48,7105611
2023-07-31,TSLA,149.47,155.36,145.72,152.37,5218059
2023-08-01,TSLA,150.05,152.42,142.9,145.71,11434696
2023-08-02,TSLA,145.69,149.27,138.19,142.97,9986282
2023-08-03,TSLA,143.46,145.81,129.19,129.7,12322429
2023-08-04,TSLA,127.83,133.39,127.11,131.35,14352527
2023-08-07,TSLA,132.05,132.75,124.31,127.86,8720996
2023-08-08,TSLA,128.83,133.65,118.55,120.04,6234146
2023-08-09,TSLA,118.71,122.87,114.86,115.53,6594921
2023-08-10,TSLA,115.1,118.26,112.87,114.91,15116379
2023-08-11,TSLA,116.53,119.76,115.26,115.43,7711485
2023-08-14,TSLA,115.31,119.09,112.17,115.73,9925356
2023-08-15,TSLA,112.94,117.54,109.55,111.05,6725790
2023-08-16,TSLA,111.68,112.69,108.26,109.31,9275330
2023-08-17,TSLA,107.3,110.58,106.17,109.01,6537662
2023-08-18,TSLA,112.0,114.94,109.07,113.64,12290378
2023-08-21,TSLA,113.9,117.92,110.52,111.54,5566642
2023-08-22,TSLA,111.26,113.21,104.0,107.14,9794782
2023-08-23,TSLA,106.77,113.02,104.32,110.81,5905553
2023-08-24,TSLA,111.49,113.37,108.58,112.19,8884474
2023-08-25,TSLA,112.71,113.66,105.97,108.19,13737135
2023-08-28,TSLA,109.24,117.41,108.64,117.07,8088235
2023-08-29,TSLA,117.42,119.76,110.21,113.98,9809096
2023-08-30,TSLA,113.22,116.66,112.65,114.1,5691140
2023-08-31,TSLA,116.45,117.77,110.85,113.57,5006846
2023-09-01,TSLA,111.75,118.2,110.71,114.2,10266750
2023-09-04,TSLA,114.55,116.16,113.23,116.03,11209371
2023-09-05,TSLA,115.35,124.46,113.06,122.27,6016230
2023-09-06,TSLA,119.22,124.12,117.88,123.17,3956477
2023-09-07,TSLA,123.29,123.6,117.9,118.98,8339288
2023-09-08,TSLA,118.54,126.42,116.33,124.28,12372178
2023-09-11,TSLA,125.2,126.54,120.04,124.44,5319888
2023-09-12,TSLA,123.25,124.16,117.93,120.02,15238216
2023-09-13,TSLA,119.67,121.15,118.64,118.82,9733989
2023-09-14,TSLA,119.93,127.13,119.61,122.21,16565702
2023-09-15,TSLA,123.83,124.5,120.0,120.36,5327534
2023-09-18,TSLA,121.38,123.26,115.71,115.76,5114622
2023-09-19,TSLA,117.46,121.04,115.33,115.97,4210363
2023-09-20,TSLA,115.6,121.38,115.03,119.41,5971150
2023-09-21,TSLA,121.23,121.55,117.52,119.68,4347493
2023-09-22,TSLA,119.11,120.82,114.19,116.48,17879910
2023-09-25,TSLA,119.65,123.26,110.78,111.06,4233492
2023-09-26,TSLA,110.55,113.34,109.99,110.87,6134018
2023-09-27,TSLA,110.6,111.72,104.19,108.12,6982575
2023-09-28,TSLA,108.31,110.5,107.49,109.82,13211690
2023-09-29,TSLA,110.11,110.98,109.84,110.87,5895447
2023-10-02,TSLA,111.18,111.96,110.31,110.66,8001745
2023-10-03,TSLA,109.95,111.07,109.52,110.47,9638272
2023-10-04,TSLA,109.55,115.56,109.49,114.36,22065748
2023-10-05,TSLA,115.29,115.32,110.77,113.53,7029948
2023-10-06,TSLA,112.95,121.6,112.89,117.05,5435427
2023-10-09,TSLA,119.17,120.78,114.46,117.62,6901984
2023-10-10,TSLA,116.19,118.46,114.31,117.06,4935549
2023-10-11,TSLA,114.21,125.63,111.72,122.69,11127239
2023-10-12,TSLA,120.42,121.58,116.64,117.93,8898369
2023-10-13,TSLA,119.51,123.04,113.21,113.66,9334255
2023-10-16,TSLA,113.11,114.12,107.01,107.68,7071261
2023-10-17,TSLA,107.12,107.64,105.89,106.68,3665987
2023-10-18,TSLA,107.11,108.18,105.53,106.42,7255878
2023-10-19,TSLA,106.43,106.67,100.82,104.67,11920809
2023-10-20,TSLA,107.03,109.26,102.06,103.63,8110669
2023-10-23,TSLA,101.27,106.68,100.22,105.16,5799859
2023-10-24,TSLA,104.6,111.96,103.48,110.22,18318606
2023-10-25,TSLA,111.84,115.14,110.04,111.86,13555136
2023-10-26,TSLA,112.41,112.55,103.62,105.92,15059403
2023-10-27,TSLA,106.29,109.02,106.18,108.06,8644742
2023-10-30,TSLA,110.03,113.82,109.57,113.54,9218702
2023-10-31,TSLA,113.1,116.26,105.76,107.17,23012418
2023-11-01,TSLA,107.67,112.68,105.94,111.59,7886374
2023-11-02,TSLA,110.79,119.42,108.12,117.25,5182658
2023-11-03,TSLA,117.23,126.26,114.44,125.08,15566312
2023-11-06,TSLA,124.25,129.79,123.57,129.14,12145626
2023-11-07,TSLA,129.4,130.0,124.02,126.88,12478398
2023-11-08,TSLA,126.56,128.62,119.02,120.22,13462505
2023-11-09,TSLA,119.84,120.82,119.4,120.67,6662165
2023-11-10,TSLA,117.79,120.4,114.55,115.56,10460637
2023-11-13,TSLA,113.86,124.37,113.1,120.7,10139731
2023-11-14,TSLA,121.21,122.06,111.82,113.42,7648035
2023-11-15,TSLA,112.64,114.02,102.74,103.75,8275388
2023-11-16,TSLA,100.67,107.66,99.69,106.1,7733026
2023-11-17,TSLA,103.87,110.66,102.7,109.27,6380208
2023-11-20,TSLA,110.75,115.13,106.8,113.08,15713984
2023-11-21,TSLA,113.27,113.98,106.06,109.96,14609630
2023-11-22,TSLA,111.09,113.49,108.79,109.26,5826545
2023-11-23,TSLA,110.26,112.02,102.01,102.83,8183781
2023-11-24,TSLA,101.44,103.16,97.9,98.3,14422217
2023-11-27,TSLA,96.41,103.21,95.2,101.98,2844186
2023-11-28,TSLA,101.68,104.23,99.29,104.02,9246346
2023-11-29,TSLA,104.72,106.66,101.95,102.48,12117185
2023-11-30,TSLA,102.38,102.58,100.64,101.98,6881672
2023-12-01,TSLA,104.37,109.91,101.95,106.93,4690567
2023-12-04,TSLA,107.09,112.36,101.44,102.5,16738042
2023-12-05,TSLA,101.89,106.85,100.88,106.05,13536102
2023-12-06,TSLA,105.76,106.8,101.67,104.09,8049457
2023-12-07,TSLA,102.56,104.21,101.7,103.04,12152845
2023-12-08,TSLA,100.66,101.48,99.13,100.3,5951770
2023-12-11,TSLA,99.98,102.74,95.06,95.91,5441626
2023-12-12,TSLA,96.1,101.76,94.99,98.12,23157065
2023-12-13,TSLA,96.71,101.53,89.1,89.22,13876034
2023-12-14,TSLA,90.67,91.98,86.9,89.57,14978027
2023-12-15,TSLA,89.64,91.0,87.97,88.33,9136831
