message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at
7e87f4a1-7f85-47fa-99ea-e6d6bf8c45d9,2025-04-28,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.6739478928412317,"[{'type': 'target_weight', 'quality': 0.22394789284123173}, {'type': 'recent_return', 'value': 0.26020310404292, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03903184100562801, 'quality': 0.9609681589943719}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-05-18
ad334ccf-5312-4670-bac7-5717f53f5937,2025-05-05,TruthfulReporterAgent,moments,[],['NVDA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.1625472636815919, 'quality': 0.8127363184079595}, {'type': 'volatility', 'value': 0.03504770374646791, 'quality': 0.9649522962535321}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2025-05-25
2952fcef-72b2-4f18-be07-d7f2acc89568,2025-05-05,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['AAPL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.11011979349406043, 'quality': 0.5505989674703021}, {'type': 'volatility', 'value': 0.022451034459194667, 'quality': 0.9775489655408053}]",increase,PersuaderAgent strongly recommends increasing exposure to AAPL.,2025-05-25
63018af8-77c8-4d8f-8226-7a59f7b19f49,2025-05-05,FreeRiderAgent,public,[],['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.001814470401451329, 'quality': 0.009072352007256645}, {'type': 'volatility', 'value': 0.028541442231360938, 'quality': 0.9714585577686391}]",increase,FreeRiderAgent reports a bullish signal on AMZN.,2025-05-25
61468306-c5d4-4b6c-ba68-0dd018c8c11e,2025-05-05,ContrarianAgent,public,[],['TSLA'],medium,trend,bullish,0.7842681587545283,"[{'type': 'target_weight', 'quality': 0.33426815875452826}, {'type': 'recent_return', 'value': 0.2653544742117735, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03381331587201259, 'quality': 0.9661866841279874}]",increase,ContrarianAgent reports a bullish signal on TSLA.,2025-05-25
c78d3717-d4f7-41d4-84bb-d136ac36f86e,2025-05-05,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.6834724689533775,"[{'type': 'target_weight', 'quality': 0.23347246895337756}, {'type': 'recent_return', 'value': 0.2653544742117735, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03381331587201259, 'quality': 0.9661866841279874}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-05-25
2e2efd4a-c066-48fe-8fe5-6bf2e48b6293,2025-05-12,TruthfulReporterAgent,public,[],['NVDA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.23580981895286235, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03392816351755091, 'quality': 0.9660718364824491}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2025-06-01
f9bf1d4b-8839-4ed2-9e74-054f211ea9cf,2025-05-12,PersuaderAgent,public,[],['GOOGL'],medium,trend,bullish,0.9251519370164619,"[{'type': 'target_weight', 'quality': 0.3251519370164619}, {'type': 'recent_return', 'value': -0.09908925318761386, 'quality': 0.4954462659380693}, {'type': 'volatility', 'value': 0.018838840056057765, 'quality': 0.9811611599439423}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2025-06-01
4e58495b-0478-4910-8ca3-64bb1400f2d4,2025-05-12,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.7611353985287983,"[{'type': 'target_weight', 'quality': 0.31113539852879823}, {'type': 'recent_return', 'value': -0.09908925318761386, 'quality': 0.4954462659380693}, {'type': 'volatility', 'value': 0.018838840056057765, 'quality': 0.9811611599439423}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-06-01
b053d3d6-6f2a-421f-b09e-44f0944f488c,2025-05-12,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.7003481555858858,"[{'type': 'target_weight', 'quality': 0.2503481555858858}, {'type': 'recent_return', 'value': 0.2711261341398328, 'quality': 1.0}, {'type': 'volatility', 'value': 0.02865703762244841, 'quality': 0.9713429623775516}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-06-01
4352ba80-a333-476c-9bbb-ff6eaad6eccc,2025-05-19,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['AMZN'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.026937254425406065, 'quality': 0.13468627212703033}, {'type': 'volatility', 'value': 0.01625161721262999, 'quality': 0.98374838278737}]",increase,TruthfulReporterAgent reports a bullish signal on AMZN.,2025-06-08
a516dab7-5439-497e-b383-cc1bcd0b599e,2025-05-19,PersuaderAgent,moments,[],['NVDA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.05133253638984603, 'quality': 0.25666268194923014}, {'type': 'volatility', 'value': 0.031769687553339504, 'quality': 0.9682303124466605}]",increase,PersuaderAgent strongly recommends increasing exposure to NVDA.,2025-06-08
5ca425cc-02e3-4531-b01a-b81436843e78,2025-05-19,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.7571967177842717,"[{'type': 'target_weight', 'quality': 0.30719671778427166}, {'type': 'recent_return', 'value': -0.08328706274292064, 'quality': 0.4164353137146032}, {'type': 'volatility', 'value': 0.01920117652598261, 'quality': 0.9807988234740174}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-06-08
07bb863e-6e48-4ec7-824b-19295576243a,2025-05-19,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.719213030594204,"[{'type': 'target_weight', 'quality': 0.26921303059420404}, {'type': 'recent_return', 'value': 0.20170089858793316, 'quality': 1.0}, {'type': 'volatility', 'value': 0.027362133473333022, 'quality': 0.972637866526667}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-06-08
87e06e08-b966-40d9-8b72-d67fb52e9c8c,2025-05-26,TruthfulReporterAgent,moments,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.22426638284932343, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03221860155706366, 'quality': 0.9677813984429363}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-06-15
75b6c911-1702-43f9-8dee-d15dde0d5782,2025-05-26,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['AMZN'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.04364124215759779, 'quality': 0.21820621078798896}, {'type': 'volatility', 'value': 0.017012224672485844, 'quality': 0.9829877753275141}]",increase,PersuaderAgent strongly recommends increasing exposure to AMZN.,2025-06-15
e6dd989a-657f-4a17-9e82-8a14436911fd,2025-05-26,ContrarianAgent,public,[],['GOOGL'],medium,trend,bullish,0.7896399841290203,"[{'type': 'target_weight', 'quality': 0.3396399841290203}, {'type': 'recent_return', 'value': -0.05636578636184464, 'quality': 0.2818289318092232}, {'type': 'volatility', 'value': 0.02012553419089942, 'quality': 0.9798744658091005}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-06-15
137e225c-21de-46dd-8a2e-605ad9294f19,2025-05-26,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.7216279172382283,"[{'type': 'target_weight', 'quality': 0.27162791723822827}, {'type': 'recent_return', 'value': 0.22426638284932343, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03221860155706366, 'quality': 0.9677813984429363}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-06-15
5bfd91d0-9f92-49aa-b3da-d2a5fb2c5897,2025-06-02,TruthfulReporterAgent,public,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.10254933026069413, 'quality': 0.5127466513034706}, {'type': 'volatility', 'value': 0.03892208450098029, 'quality': 0.9610779154990197}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-06-22
e26443cb-18af-4fa3-8f4b-06031c141b03,2025-06-02,PersuaderAgent,public,[],['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.13746044303797478, 'quality': 0.6873022151898739}, {'type': 'volatility', 'value': 0.02173284116668197, 'quality': 0.978267158833318}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2025-06-22
e2782474-a42e-487a-8bdf-2383c7edb4a0,2025-06-02,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.13746044303797478, 'quality': 0.6873022151898739}, {'type': 'volatility', 'value': 0.02173284116668197, 'quality': 0.978267158833318}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-06-22
5fd5c18f-e74e-469f-a869-dedde0274531,2025-06-02,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.7491109886460172,"[{'type': 'target_weight', 'quality': 0.2991109886460172}, {'type': 'recent_return', 'value': 0.10254933026069413, 'quality': 0.5127466513034706}, {'type': 'volatility', 'value': 0.03892208450098029, 'quality': 0.9610779154990197}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-06-22
1407d9e9-1503-4204-a74b-cd30ce0dd393,2025-06-09,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.0880335899230229, 'quality': 0.4401679496151145}, {'type': 'volatility', 'value': 0.03820725133969913, 'quality': 0.9617927486603008}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-06-29
0e199771-941f-4f42-b99d-a2ba8980004f,2025-06-09,PersuaderAgent,moments,[],['GOOGL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.13465426607359487, 'quality': 0.6732713303679744}, {'type': 'volatility', 'value': 0.02020071414488771, 'quality': 0.9797992858551123}]",increase,PersuaderAgent strongly recommends increasing exposure to GOOGL.,2025-06-29
a098393a-4200-4761-8991-ac36590351de,2025-06-09,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.13465426607359487, 'quality': 0.6732713303679744}, {'type': 'volatility', 'value': 0.02020071414488771, 'quality': 0.9797992858551123}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-06-29
29988957-47fd-46d8-a62f-b90f3058dbfc,2025-06-09,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.7068117984557841,"[{'type': 'target_weight', 'quality': 0.2568117984557841}, {'type': 'recent_return', 'value': 0.0880335899230229, 'quality': 0.4401679496151145}, {'type': 'volatility', 'value': 0.03820725133969913, 'quality': 0.9617927486603008}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-06-29
3fd137a3-bf6f-4a5b-ac40-b785e33e490e,2025-06-16,TruthfulReporterAgent,moments,[],['NVDA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.1424653472685493, 'quality': 0.7123267363427466}, {'type': 'volatility', 'value': 0.030717375277112827, 'quality': 0.9692826247228872}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2025-07-06
e253d546-156b-468b-8448-e4c45fc90715,2025-06-16,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['AAPL'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.053196817094207316, 'quality': 0.2659840854710366}, {'type': 'volatility', 'value': 0.01736048307039587, 'quality': 0.9826395169296042}]",increase,PersuaderAgent strongly recommends increasing exposure to AAPL.,2025-07-06
f7335062-fe3c-4b82-9d9b-a9e5839f5797,2025-06-16,ContrarianAgent,public,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.10458308096103375, 'quality': 0.5229154048051687}, {'type': 'volatility', 'value': 0.020423307093010955, 'quality': 0.979576692906989}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-07-06
16b4f16c-cb88-4d70-b30f-e391feb20aa2,2025-06-16,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.6721186127814185,"[{'type': 'target_weight', 'quality': 0.22211861278141848}, {'type': 'recent_return', 'value': 0.07290693016424088, 'quality': 0.3645346508212044}, {'type': 'volatility', 'value': 0.04091186936101977, 'quality': 0.9590881306389802}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-07-06
8d595763-5fc8-47f8-87fa-59fe87b7f310,2025-06-23,TruthfulReporterAgent,public,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.1721311475409837, 'quality': 0.8606557377049184}, {'type': 'volatility', 'value': 0.04266917907089936, 'quality': 0.9573308209291006}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-07-13
a8c14253-8c81-41b4-af69-bee9cc87a7f8,2025-06-23,PersuaderAgent,public,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.13438290694405397, 'quality': 0.6719145347202699}, {'type': 'volatility', 'value': 0.021263912952839754, 'quality': 0.9787360870471602}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2025-07-13
818d4d8e-9205-4c84-8012-8840a359f7b9,2025-06-23,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.07184628237259827, 'quality': 0.35923141186299135}, {'type': 'volatility', 'value': 0.020942154222936202, 'quality': 0.9790578457770638}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-07-13
b3a43d1d-afaa-46e9-99bc-58917f7a8b07,2025-06-23,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.675997623355037,"[{'type': 'target_weight', 'quality': 0.22599762335503695}, {'type': 'recent_return', 'value': 0.1721311475409837, 'quality': 0.8606557377049184}, {'type': 'volatility', 'value': 0.04266917907089936, 'quality': 0.9573308209291006}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-07-13
d1f1090e-ed53-4629-81cb-efe1e37003e5,2025-06-30,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.30568256041802755, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03660268555293179, 'quality': 0.9633973144470682}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-07-20
d7e033c2-99b4-45c5-9c13-d29acd962844,2025-06-30,PersuaderAgent,moments,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.134641958686178, 'quality': 0.67320979343089}, {'type': 'volatility', 'value': 0.020377512358283698, 'quality': 0.9796224876417163}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2025-07-20
9d06866b-337c-439b-828b-5439d416f906,2025-06-30,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.0013758312313689736, 'quality': 0.006879156156844868}, {'type': 'volatility', 'value': 0.0152155368155736, 'quality': 0.9847844631844264}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-07-20
c1138ff5-ff86-4582-82a3-67460d08edd9,2025-06-30,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.7208314161170875,"[{'type': 'target_weight', 'quality': 0.27083141611708744}, {'type': 'recent_return', 'value': 0.30568256041802755, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03660268555293179, 'quality': 0.9633973144470682}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-07-20
894caa96-385c-4d10-b61c-12cb3536021a,2025-07-07,TruthfulReporterAgent,moments,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.0969899665551841, 'quality': 0.4849498327759205}, {'type': 'volatility', 'value': 0.04608009896458244, 'quality': 0.9539199010354176}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-07-27
404deb12-83c8-4bd5-b0db-d44ffa1501d1,2025-07-07,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['NVDA'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.04092437576017738, 'quality': 0.2046218788008869}, {'type': 'volatility', 'value': 0.027091632979531016, 'quality': 0.972908367020469}]",increase,PersuaderAgent strongly recommends increasing exposure to NVDA.,2025-07-27
72643a96-4d17-440c-bec0-633f3af9f4ba,2025-07-07,ContrarianAgent,public,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.00981308411214954, 'quality': 0.0490654205607477}, {'type': 'volatility', 'value': 0.01685746953020854, 'quality': 0.9831425304697915}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-07-27
6ca777cc-f3d3-4b29-b79f-b1140ba4e8bd,2025-07-07,SocialGraphAgent,public,[],['TSLA'],medium,trend,bullish,0.737709522478535,"[{'type': 'target_weight', 'quality': 0.2877095224785351}, {'type': 'recent_return', 'value': 0.0969899665551841, 'quality': 0.4849498327759205}, {'type': 'volatility', 'value': 0.04608009896458244, 'quality': 0.9539199010354176}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-07-27
11d47096-ba4e-4f83-a7ef-c7d19d6dd33b,2025-07-14,TruthfulReporterAgent,public,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.04505289359054143, 'quality': 0.22526446795270716}, {'type': 'volatility', 'value': 0.04580182754357411, 'quality': 0.9541981724564259}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-08-03
a08ae3fd-f9cc-4505-a4b3-d86de5d052e4,2025-07-14,PersuaderAgent,public,[],['NVDA'],medium,trend,bullish,0.94400991718467,"[{'type': 'target_weight', 'quality': 0.34400991718467}, {'type': 'recent_return', 'value': -0.056608058132745054, 'quality': 0.28304029066372527}, {'type': 'volatility', 'value': 0.022294256683040414, 'quality': 0.9777057433169596}]",increase,PersuaderAgent strongly recommends increasing exposure to NVDA.,2025-08-03
cc0246f9-889c-4193-9c0f-e11aa093a2df,2025-07-14,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.03630214205186022, 'quality': 0.1815107102593011}, {'type': 'volatility', 'value': 0.017390773061813473, 'quality': 0.9826092269381865}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-08-03
0b728353-8ba0-40d6-9c5f-eba08a227254,2025-07-14,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.7422357261480647,"[{'type': 'target_weight', 'quality': 0.29223572614806465}, {'type': 'recent_return', 'value': 0.04505289359054143, 'quality': 0.22526446795270716}, {'type': 'volatility', 'value': 0.04580182754357411, 'quality': 0.9541981724564259}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-08-03
e6d465d9-1efb-4a8e-ad3e-e493c282eb50,2025-07-21,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.03687221869040047, 'quality': 0.18436109345200236}, {'type': 'volatility', 'value': 0.04279108946272878, 'quality': 0.9572089105372712}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-08-10
9c08fb25-7f3a-40db-bdd3-aad960203c54,2025-07-21,PersuaderAgent,moments,[],['AMZN'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.05823068309070556, 'quality': 0.2911534154535278}, {'type': 'volatility', 'value': 0.020904251168388465, 'quality': 0.9790957488316115}]",increase,PersuaderAgent strongly recommends increasing exposure to AMZN.,2025-08-10
db347a17-759b-490a-a409-0449680a7e02,2025-07-21,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.04815481548154821, 'quality': 0.24077407740774104}, {'type': 'volatility', 'value': 0.01764707565756835, 'quality': 0.9823529243424316}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-08-10
a78f060b-b959-4c58-8565-2f07b37ea166,2025-07-21,SocialGraphAgent,moments,[],['TSLA'],medium,trend,bullish,0.6411566404165474,"[{'type': 'target_weight', 'quality': 0.1911566404165474}, {'type': 'recent_return', 'value': 0.03687221869040047, 'quality': 0.18436109345200236}, {'type': 'volatility', 'value': 0.04279108946272878, 'quality': 0.9572089105372712}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-08-10
fec9c61e-335e-4b0b-8a6b-57ce1f3edc8b,2025-07-28,TruthfulReporterAgent,moments,[],['AAPL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.13156089193825027, 'quality': 0.6578044596912513}, {'type': 'volatility', 'value': 0.017921152586404223, 'quality': 0.9820788474135957}]",increase,TruthfulReporterAgent reports a bullish signal on AAPL.,2025-08-17
d3c0c125-dc13-44dd-b922-fbaa2a0efb96,2025-07-28,PersuaderAgent,private,"['TruthfulReporterAgent', 'ContrarianAgent', 'SocialGraphAgent']",['AMZN'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.04811707749732064, 'quality': 0.24058538748660319}, {'type': 'volatility', 'value': 0.02005000271238607, 'quality': 0.9799499972876139}]",increase,PersuaderAgent strongly recommends increasing exposure to AMZN.,2025-08-17
372226e5-3b1a-4a8d-8f14-322f63a05d24,2025-07-28,ContrarianAgent,public,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.03811710677382307, 'quality': 0.19058553386911536}, {'type': 'volatility', 'value': 0.02307229441241681, 'quality': 0.9769277055875832}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-08-17
e32ed90a-fa48-4665-a4bb-b9b4744d7a81,2025-07-28,SocialGraphAgent,public,[],['GOOGL'],medium,trend,bullish,0.6473029349944043,"[{'type': 'target_weight', 'quality': 0.19730293499440427}, {'type': 'recent_return', 'value': -0.03811710677382307, 'quality': 0.19058553386911536}, {'type': 'volatility', 'value': 0.02307229441241681, 'quality': 0.9769277055875832}]",increase,SocialGraphAgent reports a bullish signal on GOOGL.,2025-08-17
f91b2569-4254-4938-8e97-a233fd2c1b97,2025-08-04,TruthfulReporterAgent,public,[],['TSLA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.12089587242026267, 'quality': 0.6044793621013134}, {'type': 'volatility', 'value': 0.03597956784731777, 'quality': 0.9640204321526822}]",increase,TruthfulReporterAgent reports a bullish signal on TSLA.,2025-08-24
885ae228-11b0-40e2-a3fa-892dcef48bef,2025-08-04,PersuaderAgent,public,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.016855507066501074, 'quality': 0.08427753533250537}, {'type': 'volatility', 'value': 0.022680813187885115, 'quality': 0.9773191868121149}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2025-08-24
a4c72ba1-83d2-4459-b646-61aa3dea2b35,2025-08-04,ContrarianAgent,moments,[],['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.020360944007403847, 'quality': 0.10180472003701924}, {'type': 'volatility', 'value': 0.022444633703377636, 'quality': 0.9775553662966223}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-08-24
853d7c31-6d7d-4c1a-a2ab-89c0c81c885e,2025-08-04,SocialGraphAgent,private,"['TruthfulReporterAgent', 'PersuaderAgent', 'FreeRiderAgent', 'ContrarianAgent']",['TSLA'],medium,trend,bullish,0.641117103947496,"[{'type': 'target_weight', 'quality': 0.19111710394749598}, {'type': 'recent_return', 'value': 0.12089587242026267, 'quality': 0.6044793621013134}, {'type': 'volatility', 'value': 0.03597956784731777, 'quality': 0.9640204321526822}]",increase,SocialGraphAgent reports a bullish signal on TSLA.,2025-08-24
33642329-7f68-4bca-886d-f683828639d6,2025-08-11,TruthfulReporterAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['NVDA'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': 0.2408101509576699, 'quality': 1.0}, {'type': 'volatility', 'value': 0.03240665068127201, 'quality': 0.967593349318728}]",increase,TruthfulReporterAgent reports a bullish signal on NVDA.,2025-08-31
55a1db71-f8fa-4cfc-89c6-33fea18fa760,2025-08-11,PersuaderAgent,moments,[],['MSFT'],medium,trend,bullish,0.9500000000000001,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.09125732311852175, 'quality': 0.45628661559260875}, {'type': 'volatility', 'value': 0.024085293274884848, 'quality': 0.9759147067251152}]",increase,PersuaderAgent strongly recommends increasing exposure to MSFT.,2025-08-31
0167e3ab-99d7-4e99-b440-5e7537ad5df4,2025-08-11,FreeRiderAgent,private,['SocialGraphAgent'],['TSLA'],medium,trend,bullish,0.761591962465072,"[{'type': 'target_weight', 'quality': 0.311591962465072}, {'type': 'recent_return', 'value': 0.2672382993926401, 'quality': 1.0}, {'type': 'volatility', 'value': 0.030042856992863506, 'quality': 0.9699571430071365}]",increase,FreeRiderAgent reports a bullish signal on TSLA.,2025-08-31
a2273d6b-8a0f-4b58-a417-ad1ebad1e3d7,2025-08-11,ContrarianAgent,private,"['PersuaderAgent', 'SocialGraphAgent']",['GOOGL'],medium,trend,bullish,0.8,"[{'type': 'target_weight', 'quality': 0.35}, {'type': 'recent_return', 'value': -0.03369209171736087, 'quality': 0.16846045858680436}, {'type': 'volatility', 'value': 0.024983917002783577, 'quality': 0.9750160829972164}]",increase,ContrarianAgent reports a bullish signal on GOOGL.,2025-08-31
