date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-17,PersuaderAgent,002415,SELL,1,53.5,53.5,98979.41,99864.65,-135.35,-0.0013534999999999999,SELL 1 002415 @ 53.50；002415近5日跌幅-1.55%，弱势持续，换仓至000333博价值修复
2021-03-17,FreeRiderAgent,601318,SELL,1,85.4,85.4,100211.67,100388.55,388.55,0.0038855,SELL 1 601318 @ 85.40；多agent卖出拥挤风险上升，跟随减仓锁定利润
2021-03-17,ContrarianAgent,601318,BUY,1,82.54,82.54,99826.29,100128.94,128.94,0.0012894,BUY 1 601318 @ 82.54；集体拥挤卖出导致超跌，逆向加仓博修复
2021-03-17,CommitteeTeamAgent,000002,SELL,1,32.71,32.71,100138.55,100138.55,138.55,0.0013855,SELL 1 000002 @ 32.71；短期涨幅5日6.58%，轮次接近尾声，锁定利润
2021-03-17,DynamicTeamAgent,002415,SELL,1,53.5,53.5,99503.69,100101.0,101.0,0.00101,SELL 1 002415 @ 53.50；弱势调仓，聚焦强势标的
2021-03-17,SocialGraphAgent,002415,SELL,1,53.5,53.5,99728.45,100000.49,0.49,4.9e-06,SELL 1 002415 @ 53.50；近5日弱势-1.55%，20日深跌-18.94%，偏离短期共识，减仓释放资金
2021-03-18,MomentumAgent,600036,BUY,1,54.24,54.24,92498.82,99499.17,-500.83,-0.0050083,BUY 1 600036 @ 54.24；短期涨幅4.37%，回撤可控，动量延续，TruthfulReporter验证
2021-03-18,MeanReversionAgent,002415,SELL,2,54.46,108.92,97507.83,100370.82,370.82,0.0037082,SELL 2 002415 @ 54.46；近5日弱势-3.81%，多agent卖出共识，减仓换入超跌反弹标的
2021-03-18,LowVolatilityAgent,601318,SELL,1,81.42,81.42,100094.96,100094.96,94.96,0.0009496,SELL 1 601318 @ 81.42；拥挤卖压确认，低波动策略规避不确定性，轮末减仓
2021-03-18,DrawdownBuyerAgent,002415,SELL,1,54.46,54.46,93853.94,99909.68,-90.32,-0.0009031999999999999,SELL 1 002415 @ 54.46；002415 ret5-3.81%弱势未止，多agent卖出，止损离场
2021-03-18,RandomAgent,601899,BUY,1,11.18,11.18,96262.34,100028.2,28.2,0.00028199999999999997,BUY 1 601899 @ 11.18；冷门标的，随机加仓博轮末补涨，与主流卖出形成非共识
2021-03-18,PersuaderAgent,000333,BUY,1,86.71,86.71,98892.7,99878.28,-121.72,-0.0012172,BUY 1 000333 @ 86.71；换仓至000333博价值修复，20日跌幅-11.79%后5日企稳
2021-03-18,FreeRiderAgent,002594,SELL,1,178.55,178.55,100390.22,100390.22,390.22,0.0039022,SELL 1 002594 @ 178.55；轮末锁定利润，短期弱势持续
2021-03-18,ContrarianAgent,002415,SELL,1,54.46,54.46,99880.75,100130.3,130.3,0.0013030000000000001,SELL 1 002415 @ 54.46；002415近5日跌幅-3.81%，20日-11.17%，多个agent卖出，弱势持续，轮末减仓锁定现金
2021-03-18,CommitteeTeamAgent,000333,BUY,1,86.71,86.71,100051.84,100138.55,138.55,0.0013855,BUY 1 000333 @ 86.71；轮末保守买入000333，低估修复，短期止跌，与多个agent信号一致
2021-03-18,DynamicTeamAgent,600036,BUY,1,54.24,54.24,99449.45,100109.88,109.88,0.0010988,BUY 1 600036 @ 54.24；短期涨幅4.37%且回撤小，跟随TruthfulReporterAgent动量策略
2021-03-18,SocialGraphAgent,600036,BUY,1,54.24,54.24,99674.21,100004.89,4.89,4.8899999999999996e-05,BUY 1 600036 @ 54.24；短期强势，动量延续，跟随TruthfulReporter验证
2021-03-19,MomentumAgent,002594,SELL,1,171.15,171.15,92669.97,99222.59,-777.41,-0.0077741,SELL 1 002594 @ 171.15；轮末弱势持续，减仓换入强势
2021-03-19,MeanReversionAgent,000858,BUY,1,260.79,260.79,97247.04,100261.62,261.62,0.0026162,BUY 1 000858 @ 260.79；20日深跌24%后5日止跌，均值回归反弹机会，轮末轻仓试多
2021-03-19,DrawdownBuyerAgent,300750,BUY,1,316.5,316.5,93537.44,99684.9,-315.1,-0.003151,BUY 1 300750 @ 316.50；深跌价值修复，近5日跌幅-7.31%，20日-18.32%，超卖区间反弹概率大
2021-03-19,PersuaderAgent,002594,SELL,1,171.15,171.15,99063.85,99844.17,-155.83,-0.0015583,SELL 1 002594 @ 171.15；轮末弱势持续，多agent卖出，止损离场
2021-03-19,FreeRiderAgent,000002,BUY,1,31.2,31.2,100359.02,100390.22,390.22,0.0039022,BUY 1 000002 @ 31.20；轮末避险，唯一20日正收益标的
2021-03-19,ContrarianAgent,000333,SELL,1,85.31,85.31,99966.06,100125.34,125.34,0.0012534,SELL 1 000333 @ 85.31；拥挤买入轮末获利了结，逆向卖出
2021-03-19,SocialGraphAgent,002594,SELL,1,171.15,171.15,99845.36,99993.26,-6.74,-6.74e-05,SELL 1 002594 @ 171.15；轮末锁定利润，002594短期弱势持续
