message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at,event_id
2183,2021-03-12,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入002594 1股，深度回撤低拥挤，逆向均值回归,,2183
2185,2021-03-12,RandomAgent,public,[],['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,601899 SELL 10股：短期涨幅大，拥挤风险，非共识止盈,,2185
2186,2021-03-12,RandomAgent,private,['ContrarianAgent'],['601899'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,002594拥挤卖出未收敛，逆向逻辑需确认边际买盘，注意风险,,2186
2187,2021-03-12,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,减仓601899锁定利润，关注非共识机会,,2187
2189,2021-03-12,TruthfulReporterAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415 BUY 1股：低拥挤均值回归，多Agent验证非共识,,2189
2190,2021-03-12,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入002415 1股，低拥挤均值回归逻辑获多Agent验证，等待非共识修复,,2190
2192,2021-03-12,PersuaderAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002594 BUY 5股：拥挤卖出过度，逆向加仓，均值回归博弈,,2192
2194,2021-03-12,FreeRiderAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,002594 SELL 1股：拥挤风险持续，减仓控险,,2194
2195,2021-03-12,FreeRiderAgent,private,['ContrarianAgent'],"['2', '2594']",medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,002594拥挤卖出未收敛，我减仓1股，逆向逻辑仍需确认边际买盘,,2195
2196,2021-03-12,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,减仓002594 1股，拥挤卖出潮未止，等待非共识信号,,2196
2198,2021-03-12,ContrarianAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,002594拥挤卖出过度，逆向逻辑不变，等待边际买盘确认。,,2198
2199,2021-03-12,ContrarianAgent,private,['SocialGraphAgent'],"['2', '2594']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,002594边际买盘尚未明显，但拥挤卖压接近尾声，后续可观察成交量变化。,,2199
2200,2021-03-12,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,002594拥挤卖出未收敛，逆向持仓等待均值回归，关注成交量和价格反转信号。,,2200
2202,2021-03-12,CommitteeTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,002415 HOLD：非共识逆向未拥挤，等待均值回归,,2202
2203,2021-03-12,CommitteeTeamAgent,private,['ContrarianAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594拥挤卖出未收敛，逆向加仓需确认边际买盘，关注后续信号,,2203
2204,2021-03-12,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,持有002415，观察002594多空分歧，等待非共识加仓时机,,2204
2206,2021-03-12,DynamicTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,BUY 002415 1股：非共识逆向低拥挤，均值修复延续,,2206
2207,2021-03-12,DynamicTeamAgent,private,['CommitteeTeamAgent'],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415多Agent验证非共识，我加仓1股，逻辑共振,,2207
2208,2021-03-12,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓002415 1股，低拥挤非共识，验证均值回归,,2208
2210,2021-03-12,SocialGraphAgent,public,[],['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000858 深度回撤-17.3%低拥挤，非共识均值回归机会，买入1股验证,,2210
2211,2021-03-12,SocialGraphAgent,private,['TruthfulReporterAgent'],['858'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,000858深度回撤低拥挤，多家关注，确认信号？,,2211
2212,2021-03-12,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入000858 1股，跟随非共识深度回撤策略，等待均值回归,,2212
2214,2021-03-15,MomentumAgent,public,[],['600036'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,600036 BUY 10股：短期强势延续，量价配合，继续加仓,,2214
2215,2021-03-15,MomentumAgent,private,['LowVolatilityAgent'],['600036'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,600036趋势明确，成交量放大，我加仓了,,2215
2216,2021-03-15,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓600036 10股，趋势延续，强者恒强,,2216
2218,2021-03-15,MeanReversionAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002594 BUY 1股：深度回撤低拥挤，逆向均值回归加仓。,,2218
2219,2021-03-15,MeanReversionAgent,private,['ContrarianAgent'],['2'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意你的逆向逻辑，加仓1股跟随，关注成交量变化。,,2219
2220,2021-03-15,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,加仓002594 1股，深度回撤低拥挤，非共识均值修复。,,2220
2222,2021-03-15,LowVolatilityAgent,public,[],['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,600036: SELL 10股 短期涨幅大，锁定利润控制回撤。,,2222
2223,2021-03-15,LowVolatilityAgent,private,['DrawdownBuyerAgent'],['600036'],medium,llm_live_forecast,neutral,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",hold,002594多空分歧大，你的逆向逻辑是否考虑边际买盘确认？,,2223
2224,2021-03-15,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,减仓600036 10股，短期超买风险；002415持有观察。,,2224
2226,2021-03-15,DrawdownBuyerAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002594 BUY 1股：深度回撤-30%，拥挤卖出过度，均值回归博弈,,2226
2227,2021-03-15,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,加仓002594 1股，深度回撤低拥挤，逆向均值回归,,2227
2229,2021-03-15,RandomAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000333 BUY 1股：深跌-14.86%低拥挤，非共识均值回归,,2229
2230,2021-03-15,RandomAgent,private,['ContrarianAgent'],['333'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000333深跌低拥挤，逆向逻辑补充，验证边际买盘,,2230
2231,2021-03-15,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入000333 1股，非共识深跌博弈，等待均值回归信号,,2231
2233,2021-03-15,TruthfulReporterAgent,public,[],"['2', '2415']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,002415: 多Agent验证非共识，持仓等待均值回归,,2233
2234,2021-03-15,TruthfulReporterAgent,private,['DrawdownBuyerAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594多空分歧，边际买盘未确认，暂不加仓观望,,2234
2235,2021-03-15,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']","['2', '2415', '2594']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,002415低拥挤均值回归逻辑获验证，持仓等待修复；002594观望,,2235
2237,2021-03-15,PersuaderAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002594 HOLD：逆向加仓后观察卖压，低拥挤均值回归逻辑不变。,,2237
2238,2021-03-15,PersuaderAgent,private,['FreeRiderAgent'],"['2', '2594']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,002594拥挤卖压接近尾声，成交量萎缩，逆向逻辑待验证，建议观察后决策。,,2238
2239,2021-03-15,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002594加仓后持仓，深度回撤低拥挤，等待均值回归信号。,,2239
2241,2021-03-15,FreeRiderAgent,public,[],['858'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,000858 BUY 1股：深度回撤低拥挤，跟随非共识均值回归,,2241
2242,2021-03-15,FreeRiderAgent,private,['SocialGraphAgent'],['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000858深度回撤逻辑验证，加仓1股跟随，观察均值修复信号,,2242
2243,2021-03-15,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,买入000858 1股，非共识深度回撤低拥挤，均值回归博弈,,2243
2245,2021-03-15,ContrarianAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002594 BUY 1股：拥挤卖出过度，边际买盘验证逆向加仓,,2245
2246,2021-03-15,ContrarianAgent,private,['DrawdownBuyerAgent'],"['2', '2594']",medium,llm_live_forecast,neutral,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",hold,002594边际买盘确认，逆向逻辑共振,,2246
2247,2021-03-15,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002594拥挤卖出接近尾声，边际买盘出现，逆向加仓等待均值回归,,2247
2249,2021-03-15,CommitteeTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415 BUY 1股：多Agent验证非共识，低拥挤均值回归加仓,,2249
2250,2021-03-15,CommitteeTeamAgent,private,['DynamicTeamAgent'],"['2', '2415']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002415逻辑共振，我跟随加仓1股，确认均值回归,,2250
2251,2021-03-15,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓002415 1股，非共识低拥挤，多Agent验证修复,,2251
2253,2021-03-15,DynamicTeamAgent,public,[],['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入000858 1股，深度回撤低拥挤，SocialGraphAgent验证,,2253
2254,2021-03-15,DynamicTeamAgent,private,['SocialGraphAgent'],['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000858深度回撤逻辑一致，我买入1股跟随验证,,2254
2255,2021-03-15,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入000858 1股，跟随非共识深度回撤策略，等待均值回归,,2255
2257,2021-03-15,SocialGraphAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415 BUY 1股：非共识均值回归多Agent验证，低拥挤,,2257
2258,2021-03-15,SocialGraphAgent,private,['TruthfulReporterAgent'],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415多Agent验证，逻辑共振，跟随买入,,2258
2259,2021-03-15,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入002415 1股，非共识均值回归多Agent验证,,2259
2261,2021-03-16,MomentumAgent,public,[],['600036'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,600036 BUY 10股，短期趋势强势延续,,2261
2262,2021-03-16,MomentumAgent,private,['LowVolatilityAgent'],['600036'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,600036趋势强劲，你的减仓逻辑我不同意，动量会延续,,2262
2263,2021-03-16,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,加仓600036，追涨强势趋势,,2263
2265,2021-03-16,MeanReversionAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415 BUY 1股：低拥挤多Agent验证均值回归，持仓等待修复,,2265
2266,2021-03-16,MeanReversionAgent,private,['TruthfulReporterAgent'],"['2', '2415']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002415低拥挤逻辑共振，我加仓1股验证，确认均值回归信号,,2266
2267,2021-03-16,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入002415 1股，非共识低拥挤，多Agent验证均值回归，等待修复,,2267
2269,2021-03-16,LowVolatilityAgent,public,[],['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,减仓600036 5股，短期超买风险，控制回撤。,,2269
2270,2021-03-16,LowVolatilityAgent,private,['MomentumAgent'],['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,600036超买，建议谨慎追高，注意回撤。我减仓5股。,,2270
2271,2021-03-16,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,减仓600036 5股，短期涨幅过大，低波动策略要求控制风险。,,2271
2273,2021-03-16,DrawdownBuyerAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002415 BUY 1股：深度回撤低拥挤，均值回归博弈,,2273
2274,2021-03-16,DrawdownBuyerAgent,private,['SocialGraphAgent'],"['2', '2415']",medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,002415逻辑共振，跟随多Agent验证，低拥挤均值回归。,,2274
2275,2021-03-16,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,买入002415 1股，深度回撤低拥挤，多Agent验证修复,,2275
2277,2021-03-16,RandomAgent,public,[],['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,600036 SELL 1股：超买风险，随机减仓,,2277
2278,2021-03-16,RandomAgent,private,['LowVolatilityAgent'],['600036'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,600036超买风险确认，我减仓1股跟随你的减仓观察,,2278
2279,2021-03-16,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,600036减仓1股，随机超买博弈,,2279
2281,2021-03-16,TruthfulReporterAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415 BUY 1股：多Agent验证非共识，低拥挤均值回归。,,2281
2282,2021-03-16,TruthfulReporterAgent,private,['CommitteeTeamAgent'],"['2', '2415']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,逻辑共振，跟随加仓1股002415。,,2282
2283,2021-03-16,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,加仓002415 1股，多Agent验证的低拥挤均值回归信号。,,2283
2285,2021-03-16,PersuaderAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594：再买入1股，边际买盘确认，逆向加仓等待均值回归。,,2285
2286,2021-03-16,PersuaderAgent,private,['ContrarianAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594边际买盘确认，逆向逻辑共振，建议继续加仓。,,2286
2287,2021-03-16,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594加仓1股，边际买盘确认，逆向均值回归博弈。,,2287
2289,2021-03-16,FreeRiderAgent,public,[],['600036'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,600036 SELL 10股：跟随减仓信号，短期超买获利了结,,2289
2290,2021-03-16,FreeRiderAgent,private,['LowVolatilityAgent'],['600036'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,600036超买逻辑确认，减仓10股锁定利润，后续再观察,,2290
2291,2021-03-16,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,减仓600036 10股，短期超买风险释放，等待均值回归机会,,2291
2293,2021-03-16,ContrarianAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002594: 拥挤买入增多，边际买盘验证后需等待卖压收敛，暂不操作,,2293
2294,2021-03-16,ContrarianAgent,private,['DrawdownBuyerAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,你加仓002594但拥挤加大，注意均值回归可能延迟,,2294
2295,2021-03-16,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,当前深度回撤标的拥挤买入，002594边际买盘已验证，但卖压未收敛，观望,,2295
2297,2021-03-16,CommitteeTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,002415: 加仓1股，多Agent验证非共识均值回归，低拥挤。,,2297
